PC1,PC2,Cluster
-0.2117174448036045,-0.7665742199898098,0
0.3128250254863271,1.2570285774906458,0
0.2518009591294933,0.2824019409761427,0
-1.3245315485507283,-1.5358061451121183,0
0.0490963400106651,0.4811859476023055,0
-0.735425918749144,-0.6677288813341836,0
-0.349895444537937,-0.2233910353818971,0
-0.6888879753333699,-0.0586759920383921,0
-1.4885026988373378,-1.130327714082144,0
-0.572973083945923,1.4414734453618192,0
0.1993227765918245,-0.2937489045251555,0
0.1288840864422484,0.7134566947793144,0
-1.1571431151983933,-0.7257092414841463,0
-0.003491606726838,-0.2217736493854265,0
2.5705656057705526,0.0767714950191302,1
0.2665872429819629,-0.0855750162485188,0
-0.8384827668787541,0.5855674347238604,0
-0.3102433584778588,1.0994688084863202,0
-0.7304549589322549,1.215219666845162,0
-1.1515419429077984,0.523269228957248,0
0.5607788649010087,1.784438897448256,0
-0.155157992008407,-1.6301621251940126,0
0.1071709034011247,-1.5351694771806723,0
-1.0824191312205846,-0.0254649441587444,0
3.18458319222239,0.2944001189223541,1
-0.4966741580390939,1.2755923972290215,0
-1.2271808454737434,-0.3234049423723203,0
-0.3674915023021597,1.6019467968074328,0
-0.5009685469200384,-0.2621128313327497,0
-0.7210703556060929,-1.431839884818801,0
2.135880805883226,0.4590354682475945,3
-0.740830600143984,1.7356006006968332,0
-1.124538430089879,-0.2792287350027703,0
-0.9973688895337324,-1.010426243374156,0
-0.7142606731596218,-0.4695887142686268,0
-0.7173139259253594,-0.2864285915235325,0
-1.020381533257852,-1.2748784347619206,0
0.069817731783237,-1.3927072512498315,0
-0.2518515427973467,0.6593895137703369,0
0.1367035962750867,0.7586185735052824,0
-0.7628829298001158,-0.442861529900475,0
0.099783676655468,-0.8488226725777464,0
-0.6626740823230646,-1.1830292618284253,0
-0.3176177359192861,-1.0705003784493403,0
0.6840549264184516,0.290255348499469,0
-0.3819348852881042,-0.7868116108010705,0
-1.1711204162071438,0.4637203684146822,0
-0.2086931994900748,0.0450710638123282,0
0.6651443485500351,-0.4110595943769015,0
2.005617594295674,0.2067277839106367,-1
-0.9646731796941984,1.2270104360531384,0
-1.5531009358134629,1.3753591595693255,0
-0.9128617938606776,-0.2043888067583268,0
0.6911679746644591,-0.8429574235409323,0
0.1443189026895419,-0.795883691623304,0
-1.1943819351982363,0.0645476383356829,0
-1.7424609921062886,0.8880347715547251,0
-0.5136315318441896,0.1334707153086631,0
-0.2515000164577916,0.2692840390655646,0
-0.9384871954093196,-1.551853597836231,0
-0.7708427736627597,0.0445986093654174,0
-0.1116057277502611,-0.0126137866001853,0
2.6610839286611405,1.3571414338156094,3
-0.2017095381113949,-1.3787397759510496,0
0.4404214582964751,0.1201335852227816,0
0.2304458661917863,-0.3800368554828913,0
-1.0209999153704017,0.3638082949572216,0
-0.0367610324101403,-0.0087808235031862,0
0.8525699402483546,-1.1470758887777974,0
-0.8204910658695852,0.5065249887434348,0
-0.4720904008413715,-0.1279122869978474,0
0.2564545868726213,-0.6226421137847149,0
2.0266697910135267,0.4282559647637531,3
-0.7594177699976744,-2.05414303855305,0
-0.2398969216017777,1.118527222186305,0
0.4243933591497141,0.2598072917676666,0
-0.5912176184931759,0.7518678377983804,0
0.5594986132665096,-0.4319091016354993,0
2.632501435859382,1.1801207555079885,3
-1.1215896805064896,0.7159125732948789,0
-0.2206166272883822,1.0902473542217026,0
-0.6312141677975425,1.8503687216943896,0
0.2001798401918539,1.0213457431616058,0
0.7143743739758892,1.899341400269953,0
-0.5099575812051547,0.642839252913197,0
0.3848445477295089,0.5758662028070789,0
-0.1221276431883666,1.2278410833412576,0
0.0231176397964104,1.389018521749119,0
-0.48130691539991,-1.0590833157265385,0
-0.2880274476886053,0.390430929161629,0
-1.0768673424326751,0.0586888635935076,0
1.1038475067088915,0.9509911111656668,0
-0.8122987645193351,-1.3719171662149676,0
-0.4021930045958268,0.0024054318821869,0
0.086290234110339,-0.7850056772003065,0
0.5698003211258617,-0.433419373922721,0
0.1408606519947584,-1.8534662564114044,0
-0.8007909980092488,1.6975992527536248,0
0.3815689014399639,-0.5011484821661806,0
-0.4926987437422738,1.72259289806673,0
0.0568742086151692,-0.0997836839285029,0
-0.9514398136300996,-0.0891853624468018,0
0.6137643626050175,-0.0760884059325694,0
-0.297235336774114,1.825889790561331,0
-1.525691456155411,-0.6678082722002615,0
0.2125391755131664,-1.8109891720855564,0
-1.2666788408291938,1.660757283728977,0
-0.2547906479646337,-1.8301545479186967,0
0.7284080974106774,-0.9620316356842136,0
2.2207535799464404,-1.3101658937033878,-1
-1.136697050684237,0.9824682510498236,0
-0.0329409373604229,-0.0515822066846194,0
-1.4453539999461686,-0.2502434106487682,0
-0.5092343620749691,0.9784459151706228,0
-0.1376235434838081,0.3997361397697386,0
-0.2747511376497968,0.3715493085950128,0
-0.2528222546644216,2.071961453371433,0
-0.8458780697340499,-2.4193737361248906,-1
0.1645361341519148,-0.215391491563506,0
-0.1704128093432124,-1.482619194329649,0
-0.6889764743553477,-1.718983302504424,0
0.0355653443240068,0.3848949322717937,0
0.1043191985290342,0.284909942242894,0
0.4143451640075308,-0.4625964830283361,0
-0.4129831583370104,0.608542416288243,0
-0.2970236748846821,-0.567968224348074,0
-0.5981230429045711,-2.3544213927964623,-1
-0.1159312858565527,1.8133903278166352,0
0.2961073521117839,-0.7923443705435864,0
-0.343105254943265,0.4071668036279298,0
0.3251498327065573,-1.549803083130852,0
0.2387416517813117,0.42425220203574,0
-1.5298135642263038,0.7620192330712814,0
1.0711239623478308,0.5474465212659573,0
-0.2197493198768741,-1.7933393249832184,0
-0.8051230698474166,0.1676900287877066,0
2.3001281165949443,-0.320956428295446,1
-0.476751351311154,-0.9183154546888348,0
-1.165453052838523,0.6551350248592613,0
-0.5152558572758955,-0.1652286019222798,0
0.6795545562132582,1.2947642473568006,0
-1.3179973473502815,-1.6916036096759677,0
-0.9331608807974582,0.7428210057947773,0
1.7650588537166942,-0.6362402035213385,4
0.3478940582799193,-0.3721442737976557,0
-0.7725062146137577,-0.7495833556424152,0
-0.7578471316835618,1.0909610247825217,0
-1.1475347358183403,-0.2296948448799989,0
0.2773001786989345,-0.0226445738161323,0
-1.376151784289689,1.0310743947693717,0
-1.1335897769656182,1.105498205219412,0
